"version","match_id","leagueid","start_date_time","duration","cluster","replay_salt","radiant_win","pre_game_duration","match_seq_num","tower_status_radiant","tower_status_dire","barracks_status_radiant","barracks_status_dire","first_blood_time","lobby_type","human_players","game_mode","flags","engine","radiant_score","dire_score","radiant_team_id","radiant_logo","radiant_team_complete","dire_team_id","dire_logo","dire_team_complete","radiant_captain","dire_captain","patch","region","throw","loss","comeback","stomp","replay_url","series_id","series_type"
21.0,7906857414,16059,"2024-08-21 06:11:46",1803,273,1963868595.0,True,90,6652843896,"'0000011110110110'","'0000011110100000'","'00111111'","'00111111'",71,1,10,2,5,1,39,25,8629318.0,2.50801811205341e+18,1.0,2443375.0,2.2895853333669847e+18,1.0,1190298611.0,1103355581.0,56,3.0,659.0,14384.0,"","","http://replay273.valve.net/570/7906857414_1963868595.dem.bz2",899615.0,1.0
21.0,7906862161,16059,"2024-08-21 06:18:24",1746,271,930440847.0,True,90,6652846035,"'0000011110110110'","'0000011100000110'","'00111111'","'00110011'",143,1,10,2,5,1,36,25,8629014.0,2.0362241225902515e+18,1.0,8629315.0,1.9866814447137065e+18,1.0,1144771878.0,202984325.0,56,3.0,2632.0,7955.0,"","","http://replay271.valve.net/570/7906862161_930440847.dem.bz2",899612.0,1.0
21.0,7906865701,16312,"2024-08-21 06:23:12",1430,272,1171014642.0,True,90,6652848841,"'0000011110111110'","'0000011110000110'","'00111111'","'00110011'",7,1,10,2,5,1,41,17,9332069.0,2.5080117917001994e+18,1.0,9332059.0,2.4900062662298813e+18,1.0,1669449384.0,1669990410.0,56,3.0,0.0,13584.0,"","","http://replay272.valve.net/570/7906865701_1171014642.dem.bz2",899613.0,1.0
21.0,7906875241,15901,"2024-08-21 06:38:01",2240,183,1915870298.0,True,90,6652864156,"'0000011100110110'","'0000000100100000'","'00111111'","'00111100'",334,1,10,2,1,1,38,26,9493584.0,2.5035233146216566e+18,0.0,9476660.0,2.510276327850889e+18,0.0,316461744.0,1707472173.0,56,8.0,404.0,10343.0,"","","http://replay183.valve.net/570/7906875241_1915870298.dem.bz2",899614.0,1.0
21.0,7906886062,16059,"2024-08-21 07:02:25",1351,274,197857829.0,False,90,6652871029,"'0000000100000110'","'0000011111111110'","'00110011'","'00111111'",108,1,10,2,5,1,22,33,2443375.0,2.2895853333669847e+18,1.0,8629318.0,2.50801811205341e+18,1.0,80599925.0,1252616081.0,56,3.0,"","",4697.0,11170.0,"http://replay274.valve.net/570/7906886062_197857829.dem.bz2",899615.0,1.0
21.0,7906893289,16059,"2024-08-21 07:06:06",1786,271,1016303562.0,True,90,6652872336,"'0000011110110110'","'0000000111000110'","'00111111'","'00110011'",130,1,10,2,1,1,46,31,8629324.0,2.518145430787228e+18,1.0,8629005.0,1.9720440230379745e+18,1.0,76082922.0,1228355759.0,56,3.0,4340.0,13282.0,"","","http://replay271.valve.net/570/7906893289_1016303562.dem.bz2",899616.0,1.0
21.0,7906899716,16312,"2024-08-21 07:14:33",1816,274,198890054.0,True,90,6652878128,"'0000011110110111'","'0000011000000000'","'00111111'","'00000000'",4,1,10,2,5,1,40,31,9330492.0,2.3368741480796216e+18,1.0,9330485.0,2.2794526495078828e+18,1.0,1650040185.0,1651252190.0,56,3.0,4071.0,13561.0,"","","http://replay274.valve.net/570/7906899716_198890054.dem.bz2",899617.0,1.0
21.0,7906924111,16059,"2024-08-21 07:47:59",1483,271,1149079826.0,False,90,6652894439,"'0000000110000111'","'0000011111100110'","'00110011'","'00111111'",510,1,10,2,1,1,13,28,8629005.0,1.9720440230379745e+18,1.0,8629324.0,2.518145430787228e+18,1.0,1200963940.0,1133046148.0,56,3.0,"","",2106.0,13466.0,"http://replay271.valve.net/570/7906924111_1149079826.dem.bz2",899616.0,1.0
21.0,7906924272,16059,"2024-08-21 07:48:57",1540,274,1255596622.0,True,90,6652897277,"'0000011111111110'","'0000011000100110'","'00111111'","'00001111'",183,1,10,2,5,1,30,18,8629317.0,2.2749473404090117e+18,1.0,9425656.0,2.497885570409092e+18,1.0,1122407405.0,1621570409.0,56,3.0,1272.0,17456.0,"","","http://replay274.valve.net/570/7906924272_1255596622.dem.bz2",899618.0,1.0
21.0,7906930100,15901,"2024-08-21 07:56:05",2243,184,1576119340.0,True,90,6652911521,"'0000011100100000'","'0000011000000110'","'00111100'","'00000111'",32,1,10,2,5,1,30,29,9504780.0,2.503523949680035e+18,0.0,9395676.0,2.51814923223003e+18,0.0,1691312598.0,285284832.0,56,8.0,13716.0,10652.0,"","","http://replay184.valve.net/570/7906930100_1576119340.dem.bz2",899619.0,1.0
21.0,7906930949,16312,"2024-08-21 07:56:22",1848,274,416880829.0,True,90,6652906748,"'0000011100110111'","'0000000111000000'","'00111111'","'00110001'",130,1,10,2,5,1,46,33,9330485.0,2.2794526495078828e+18,1.0,9330492.0,2.3368741480796216e+18,1.0,1651252190.0,1650040185.0,56,3.0,2093.0,11645.0,"","","http://replay274.valve.net/570/7906930949_416880829.dem.bz2",899617.0,1.0
21.0,7906934480,17056,"2024-08-21 08:02:01",2010,273,1071525492.0,False,90,6652913531,"'0000011000000000'","'0000011111110110'","'00000000'","'00111111'",0,1,10,2,5,1,19,37,9476766.0,2.4855089161012e+18,0.0,8588969.0,2.5114039800006016e+18,0.0,155056441.0,130123201.0,56,3.0,"","",-534.0,26630.0,"http://replay273.valve.net/570/7906934480_1071525492.dem.bz2",899620.0,1.0
21.0,7906955500,16059,"2024-08-21 08:27:30",1730,273,1814928293.0,False,90,6652925492,"'0000001000000100'","'0000011110111110'","'00000011'","'00111111'",107,1,10,2,5,1,32,48,9425656.0,2.497885570409092e+18,1.0,8629317.0,2.2749473404090117e+18,1.0,1622405666.0,1119908658.0,56,3.0,"","",258.0,18777.0,"http://replay273.valve.net/570/7906955500_1814928293.dem.bz2",899618.0,1.0
21.0,7906967424,16312,"2024-08-21 08:40:51",1430,273,493263876.0,True,90,6652933292,"'0000011110111111'","'0000011000100100'","'00111111'","'00001111'",180,1,10,2,5,1,28,26,9330492.0,2.3368741480796216e+18,1.0,9330485.0,2.2794526495078828e+18,1.0,1650040185.0,1651252190.0,56,3.0,2193.0,4185.0,"","","http://replay273.valve.net/570/7906967424_493263876.dem.bz2",899617.0,1.0
21.0,7906976664,15901,"2024-08-21 08:51:48",2053,182,1804556160.0,False,90,6652948930,"'0000011110100110'","'0000011110110110'","'00111111'","'00111111'",139,1,10,2,5,1,30,53,9395679.0,2.499008933815848e+18,0.0,9504780.0,2.503523949680035e+18,0.0,285284832.0,1691312598.0,56,8.0,"","",491.0,19570.0,"http://replay182.valve.net/570/7906976664_1804556160.dem.bz2",899622.0,1.0
21.0,7906979255,16846,"2024-08-21 09:00:05",3458,271,1736128036.0,True,90,6652978966,"'0000011110000111'","'0000000000000000'","'00111111'","'00000000'",28,1,10,2,1,1,39,31,7119388.0,1.839179120711952e+18,1.0,8605863.0,2.399941883261719e+18,1.0,321580662.0,171262902.0,56,3.0,6151.0,8757.0,"","","http://replay271.valve.net/570/7906979255_1736128036.dem.bz2",899623.0,1.0
21.0,7906983721,17056,"2024-08-21 09:01:43",1545,272,659320318.0,True,90,6652948456,"'0000011110111111'","'0000000000000000'","'00111111'","'00000000'",0,1,10,2,5,1,32,15,8588969.0,2.5114039800006016e+18,0.0,9476766.0,2.4855089161012e+18,0.0,130123201.0,155056441.0,56,3.0,-298.0,15672.0,"","","http://replay272.valve.net/570/7906983721_659320318.dem.bz2",899620.0,1.0
21.0,7906993799,16059,"2024-08-21 09:13:02",2461,271,1316396053.0,False,90,6652971495,"'0000010110000100'","'0000011100000100'","'00110111'","'00110011'",153,1,10,2,5,1,32,55,8629315.0,1.9866814447137065e+18,1.0,9425660.0,2.464108573202956e+18,1.0,1232094007.0,1621011351.0,56,3.0,"","",3384.0,7573.0,"http://replay271.valve.net/570/7906993799_1316396053.dem.bz2",899624.0,1.0
21.0,7907014402,16312,"2024-08-21 09:34:38",1822,273,1878571301.0,False,90,6652973702,"'0000011000000100'","'0000011110100100'","'00000011'","'00111111'",2,1,10,2,5,1,32,45,9018528.0,2.0688824299388367e+18,0.0,8936507.0,2.30984824169104e+18,0.0,1552711645.0,1300455837.0,56,3.0,"","",4518.0,17626.0,"http://replay273.valve.net/570/7907014402_1878571301.dem.bz2",899628.0,1.0
21.0,7907034050,15901,"2024-08-21 10:00:06",2806,182,201817265.0,False,90,6653007891,"'0000000000000000'","'0000011100100110'","'00000000'","'00111111'",2,1,10,2,1,1,39,42,9395676.0,2.51814923223003e+18,0.0,8831040.0,1.81215997201601e+18,0.0,1691312598.0,1251984026.0,56,8.0,"","",4053.0,14616.0,"http://replay182.valve.net/570/7907034050_201817265.dem.bz2",899629.0,1.0
21.0,7907049647,16059,"2024-08-21 10:13:07",1819,272,386509898.0,False,90,6653001769,"'0000000000000110'","'0000011110110110'","'00000011'","'00111111'",59,1,10,2,1,1,41,46,9425660.0,2.464108573202956e+18,1.0,8629315.0,1.9866814447137065e+18,1.0,1621469892.0,1170923497.0,56,3.0,"","",1972.0,19229.0,"http://replay272.valve.net/570/7907049647_386509898.dem.bz2",899624.0,1.0
21.0,7907056052,16312,"2024-08-21 10:19:00",1880,273,1111086697.0,False,90,6653008661,"'0000000100000111'","'0000011110100000'","'00110011'","'00111111'",137,1,10,2,1,1,19,33,8936507.0,2.30984824169104e+18,0.0,9018528.0,2.0688824299388367e+18,0.0,1300455837.0,1552711645.0,56,3.0,"","",3476.0,15989.0,"http://replay273.valve.net/570/7907056052_1111086697.dem.bz2",899628.0,1.0
21.0,7907070519,16846,"2024-08-21 10:34:38",1490,271,1483121924.0,False,90,6653021613,"'0000011000000000'","'0000011110111110'","'00000000'","'00111111'",15,1,10,2,5,1,15,31,8605863.0,2.399941883261719e+18,1.0,7119388.0,1.839179120711952e+18,1.0,56351509.0,113331514.0,56,3.0,"","",173.0,15435.0,"http://replay271.valve.net/570/7907070519_1483121924.dem.bz2",899623.0,1.0
21.0,7907089469,16059,"2024-08-21 10:53:01",2823,274,669855975.0,False,90,6653049712,"'0000000000000110'","'0000011100000000'","'00000011'","'00110100'",5,1,10,2,1,1,51,55,8629315.0,1.9866814447137065e+18,1.0,9425660.0,2.464108573202956e+18,1.0,1170923497.0,1621469892.0,56,3.0,"","",10115.0,12370.0,"http://replay274.valve.net/570/7907089469_669855975.dem.bz2",899624.0,1.0
21.0,7907098427,15901,"2024-08-21 11:00:48",1550,185,364022067.0,True,90,6653042655,"'0000011110111111'","'0000000100000110'","'00111111'","'00110011'",4,1,10,2,5,1,52,19,8831040.0,1.81215997201601e+18,0.0,9395676.0,2.51814923223003e+18,0.0,1251984026.0,1691312598.0,56,8.0,517.0,20964.0,"","","http://replay185.valve.net/570/7907098427_364022067.dem.bz2",899629.0,1.0
21.0,7907107217,16312,"2024-08-21 11:09:17",1554,274,74442347.0,False,90,6653046268,"'0000001100000110'","'0000011111100110'","'00110011'","'00111111'",7,1,10,2,5,1,21,44,9018528.0,2.0688824299388367e+18,0.0,8936507.0,2.30984824169104e+18,0.0,1525266647.0,1300455837.0,56,3.0,"","",1563.0,13821.0,"http://replay274.valve.net/570/7907107217_74442347.dem.bz2",899628.0,1.0
21.0,7907110700,17056,"2024-08-21 11:14:09",1789,273,1789704483.0,False,90,6653063783,"'0000011100000000'","'0000011111111110'","'00110000'","'00111111'",250,1,10,2,5,1,10,35,9511277.0,2.379675684028744e+18,1.0,9247798.0,2.4010679000232417e+18,1.0,1150028510.0,196041577.0,56,3.0,"","",1440.0,22748.0,"http://replay273.valve.net/570/7907110700_1789704483.dem.bz2",899633.0,1.0
21.0,7907158339,16846,"2024-08-21 12:01:28",1225,274,1302886429.0,False,90,6653098199,"'0000011000110000'","'0000011111110110'","'00001110'","'00111111'",106,1,10,2,5,1,6,26,9247354.0,2.31435057178187e+18,1.0,5.0,5.951014424046292e+18,1.0,10366616.0,207829314.0,56,3.0,"","",0.0,14354.0,"http://replay274.valve.net/570/7907158339_1302886429.dem.bz2",899635.0,1.0
21.0,7907164605,16059,"2024-08-21 12:00:23",1552,273,682290984.0,False,90,6653092992,"'0000011100000110'","'0000011100110110'","'00111111'","'00111111'",254,1,10,2,5,1,12,28,9425656.0,2.497885570409092e+18,1.0,8629324.0,2.518145430787228e+18,1.0,1621422877.0,230308002.0,56,3.0,"","",0.0,11145.0,"http://replay273.valve.net/570/7907164605_682290984.dem.bz2",899637.0,1.0
21.0,7907185922,17056,"2024-08-21 12:16:19",1866,273,211288452.0,True,90,6653125001,"'0000011110110111'","'0000011100000000'","'00111111'","'00110001'",106,1,10,2,5,1,23,19,9247798.0,2.4010679000232417e+18,1.0,9511277.0,2.379675684028744e+18,1.0,196041577.0,256444993.0,56,3.0,4144.0,18972.0,"","","http://replay273.valve.net/570/7907185922_211288452.dem.bz2",899633.0,1.0
21.0,7907207537,15901,"2024-08-21 12:32:46",2004,271,1889857734.0,False,90,6653144020,"'0000000100000110'","'0000011111110110'","'00110011'","'00111111'",0,1,10,2,5,1,24,53,9511702.0,2.402194226060137e+18,0.0,9344594.0,2.321112186415898e+18,0.0,1092620119.0,285284832.0,56,3.0,"","",960.0,23087.0,"http://replay271.valve.net/570/7907207537_1889857734.dem.bz2",899645.0,1.0
21.0,7907213575,16059,"2024-08-21 12:38:57",1840,272,260169170.0,True,90,6653142315,"'0000011110110111'","'0000011100000100'","'00111111'","'00110011'",63,1,10,2,5,1,35,23,8629324.0,2.518145430787228e+18,1.0,9425656.0,2.497885570409092e+18,1.0,230308002.0,1621422877.0,56,3.0,4126.0,15066.0,"","","http://replay272.valve.net/570/7907213575_260169170.dem.bz2",899648.0,1.0
21.0,7907232874,16846,"2024-08-21 12:50:44",2504,272,1262357055.0,False,90,6653172275,"'0000011000000100'","'0000011111110100'","'00000011'","'00111111'",5,1,10,2,5,1,18,31,5.0,5.951014424046292e+18,1.0,9247354.0,2.31435057178187e+18,1.0,207829314.0,10366616.0,56,3.0,"","",998.0,28326.0,"http://replay272.valve.net/570/7907232874_1262357055.dem.bz2",899635.0,1.0
21.0,7907279033,15901,"2024-08-21 13:23:33",1425,274,1839145827.0,True,90,6653194700,"'0000011110111111'","'0000011110000100'","'00111111'","'00111011'",2,1,10,2,5,1,32,16,9344594.0,2.321112186415898e+18,0.0,9511702.0,2.402194226060137e+18,0.0,285284832.0,399588134.0,56,3.0,0.0,9886.0,"","","http://replay274.valve.net/570/7907279033_1839145827.dem.bz2",899645.0,1.0
21.0,7907283790,16059,"2024-08-21 13:27:13",1709,272,137390135.0,False,90,6653191576,"'0000011000000110'","'0000011111110100'","'00000011'","'00111111'",232,1,10,2,5,1,23,39,8629317.0,2.2749473404090117e+18,1.0,8629005.0,1.9720440230379745e+18,1.0,1220632105.0,928499811.0,56,3.0,"","",311.0,15139.0,"http://replay272.valve.net/570/7907283790_137390135.dem.bz2",899657.0,1.0
21.0,7907322555,16846,"2024-08-21 13:58:01",4200,273,988615716.0,False,90,6653291066,"'0000000000000100'","'0000010000000000'","'00000011'","'00110000'",297,1,10,2,1,1,39,46,5.0,5.951014424046292e+18,1.0,9247354.0,2.31435057178187e+18,1.0,207829314.0,10366616.0,56,3.0,"","",4854.0,16867.0,"http://replay273.valve.net/570/7907322555_988615716.dem.bz2",899635.0,1.0
21.0,7907333458,17056,"2024-08-21 14:03:38",2945,271,2042201984.0,False,90,6653268078,"'0000011000000000'","'0000011110110110'","'00000000'","'00111111'",81,1,10,2,5,1,11,40,9403748.0,2.4674932497171625e+18,0.0,9449748.0,2.4551046316292844e+18,1.0,349569834.0,417235485.0,56,3.0,"","",877.0,38067.0,"http://replay271.valve.net/570/7907333458_2042201984.dem.bz2",899663.0,1.0
21.0,7907337501,16059,"2024-08-21 14:04:09",1464,271,1693658927.0,False,90,6653231094,"'0000000110000110'","'0000011111110110'","'00110011'","'00111111'",264,1,10,2,1,1,17,19,8629005.0,1.9720440230379745e+18,1.0,8629317.0,2.2749473404090117e+18,1.0,928499811.0,1220632105.0,56,3.0,"","",3100.0,6285.0,"http://replay271.valve.net/570/7907337501_1693658927.dem.bz2",899657.0,1.0
21.0,7907378374,15901,"2024-08-21 14:31:11",2065,271,1771011649.0,False,90,6653291220,"'0000000000000100'","'0000011111110100'","'00000011'","'00111111'",185,1,10,2,5,1,36,41,9367607.0,2.4922605958144333e+18,0.0,9482817.0,2.5260400448570143e+18,0.0,323131650.0,1029972951.0,56,3.0,"","",8723.0,4331.0,"http://replay271.valve.net/570/7907378374_1771011649.dem.bz2",899671.0,1.0
21.0,7907386906,16059,"2024-08-21 14:37:12",1543,272,205915745.0,False,90,6653275237,"'0000011000100111'","'0000011111110100'","'00001111'","'00111111'",520,1,10,2,5,1,19,33,8629317.0,2.2749473404090117e+18,1.0,8629005.0,1.9720440230379745e+18,1.0,1122407405.0,1228355759.0,56,3.0,"","",476.0,14172.0,"http://replay272.valve.net/570/7907386906_205915745.dem.bz2",899657.0,1.0
21.0,7907445939,17056,"2024-08-21 15:16:37",968,272,966136.0,True,90,6653320853,"'0000011111111111'","'0000011110110111'","'00111111'","'00111111'",146,1,10,2,5,1,17,4,9449748.0,2.4551046316292844e+18,1.0,9403748.0,2.4674932497171625e+18,0.0,417235485.0,349569834.0,56,3.0,-100.0,13956.0,"","","http://replay272.valve.net/570/7907445939_966136.dem.bz2",899663.0,1.0
21.0,7907448431,16059,"2024-08-21 15:18:38",1574,273,2126152827.0,False,90,6653327211,"'0000000110000110'","'0000011111110110'","'00110011'","'00111111'",47,1,10,2,5,1,27,36,9425660.0,2.464108573202956e+18,1.0,2443375.0,2.2895853333669847e+18,1.0,1621602027.0,1103355581.0,56,3.0,"","",1367.0,12371.0,"http://replay273.valve.net/570/7907448431_2126152827.dem.bz2",899682.0,1.0
21.0,7907461865,15901,"2024-08-21 15:26:49",2154,274,1633174518.0,False,90,6653352569,"'0000011000100100'","'0000011111110110'","'00001111'","'00111111'",266,1,10,2,5,1,26,44,9482817.0,2.5260400448570143e+18,0.0,9367607.0,2.4922605958144333e+18,0.0,1029972951.0,1092620119.0,56,3.0,"","",2678.0,12631.0,"http://replay274.valve.net/570/7907461865_1633174518.dem.bz2",899671.0,1.0
21.0,7907483421,16846,"2024-08-21 15:48:37",1305,274,1762916459.0,True,90,6653369645,"'0000011110111111'","'0000011000000100'","'00111111'","'00000011'",143,1,10,2,5,1,27,6,8599101.0,1.850419664501192e+18,1.0,8728920.0,1.861686187975269e+18,1.0,116934015.0,94155156.0,56,3.0,10.0,15396.0,"","","http://replay274.valve.net/570/7907483421_1762916459.dem.bz2",899691.0,1.0
21.0,7907500849,16059,"2024-08-21 15:55:17",1562,274,940390419.0,False,90,6653376677,"'0000011110000100'","'0000011110110110'","'00110011'","'00111111'",290,1,10,2,5,1,21,31,2443375.0,2.2895853333669847e+18,1.0,9425660.0,2.464108573202956e+18,1.0,1045494300.0,1621011351.0,56,3.0,"","",5002.0,10531.0,"http://replay274.valve.net/570/7907500849_940390419.dem.bz2",899682.0,1.0
21.0,7907536844,15901,"2024-08-21 16:20:35",1543,273,684289600.0,False,90,6653410849,"'0000011110000110'","'0000011111111111'","'00111111'","'00111111'",126,1,10,2,5,1,14,48,9482817.0,2.5260400448570143e+18,0.0,9367607.0,2.4922605958144333e+18,0.0,119942696.0,1151503178.0,56,3.0,"","",296.0,23657.0,"http://replay273.valve.net/570/7907536844_684289600.dem.bz2",899671.0,1.0
21.0,7907557909,16059,"2024-08-21 16:36:17",1704,274,994790321.0,True,90,6653421120,"'0000011110110111'","'0000011110000000'","'00111111'","'00110100'",92,1,10,2,5,1,38,25,9425660.0,2.464108573202956e+18,1.0,2443375.0,2.2895853333669847e+18,1.0,1621011351.0,1045494300.0,56,3.0,3188.0,16743.0,"","","http://replay274.valve.net/570/7907557909_994790321.dem.bz2",899682.0,1.0
21.0,7907559189,16846,"2024-08-21 16:42:47",2025,272,281837557.0,True,90,6653449499,"'0000011100110110'","'0000011000000110'","'00111111'","'00010011'",4,1,10,2,5,1,28,13,8728920.0,1.861686187975269e+18,1.0,8599101.0,1.850419664501192e+18,1.0,177203952.0,116934015.0,56,3.0,7478.0,11393.0,"","","http://replay272.valve.net/570/7907559189_281837557.dem.bz2",899691.0,1.0
21.0,7907591785,16709,"2024-08-21 17:01:46",3121,251,1400025484.0,True,90,6653489823,"'0000011110110100'","'0000000000000000'","'00111111'","'00000000'",11,1,10,2,1,1,38,35,8702318.0,2.411186841870152e+18,0.0,9407491.0,2.51589823769679e+18,0.0,148480336.0,317465188.0,56,15.0,970.0,15808.0,"","","http://replay251.valve.net/570/7907591785_1400025484.dem.bz2",899710.0,1.0
21.0,7907592450,17056,"2024-08-21 17:01:57",3995,273,1248502060.0,True,90,6653502065,"'0000000000000000'","'0000000000000100'","'00000000'","'00000011'",263,1,10,2,1,1,40,32,8588969.0,2.5114039800006016e+18,0.0,9373270.0,2.421319307290272e+18,0.0,119857205.0,241519559.0,56,3.0,11845.0,6512.0,"","","http://replay273.valve.net/570/7907592450_1248502060.dem.bz2",899711.0,1.0
21.0,7907650147,16846,"2024-08-21 17:50:06",2159,272,1272169136.0,True,90,6653522984,"'0000011110110110'","'0000011000100100'","'00111111'","'00001111'",11,1,10,2,5,1,29,17,8728920.0,1.861686187975269e+18,1.0,8599101.0,1.850419664501192e+18,1.0,94155156.0,116934015.0,56,3.0,-44.0,20062.0,"","","http://replay272.valve.net/570/7907650147_1272169136.dem.bz2",899691.0,1.0
21.0,7907711565,16709,"2024-08-21 18:29:23",3077,381,1094618842.0,False,90,6653600596,"'0000000000000000'","'0000011100100100'","'00000000'","'00111111'",0,1,10,2,1,1,19,46,8702318.0,2.411186841870152e+18,0.0,9407491.0,2.51589823769679e+18,0.0,148480336.0,317465188.0,56,"","","",3294.0,11792.0,"http://replay381.valve.net/570/7907711565_1094618842.dem.bz2",899710.0,1.0
21.0,7907722615,17056,"2024-08-21 18:41:03",1847,273,1815791014.0,True,90,6653570138,"'0000011110110110'","'0000011000000000'","'00111111'","'00000111'",0,1,10,2,5,1,26,20,9373270.0,2.421319307290272e+18,0.0,8588969.0,2.5114039800006016e+18,0.0,241519559.0,119857205.0,56,3.0,5202.0,1173.0,"","","http://replay273.valve.net/570/7907722615_1815791014.dem.bz2",899711.0,1.0
21.0,7907749342,16846,"2024-08-21 19:05:38",2539,273,1474014692.0,True,90,6653611299,"'0000011110100110'","'0000011100000100'","'00111111'","'00111111'",106,1,10,2,5,1,29,23,8291895.0,2.031716132171968e+18,1.0,8255888.0,2.501271299873667e+18,1.0,331855530.0,317880638.0,56,3.0,4769.0,17716.0,"","","http://replay273.valve.net/570/7907749342_1474014692.dem.bz2",899754.0,1.0
21.0,7907753940,16635,"2024-08-21 19:02:10",1666,272,1509855321.0,False,90,6653588236,"'0000011110110000'","'0000011111110110'","'00111111'","'00111111'",117,1,10,2,5,1,14,28,8936613.0,1.990057787343993e+18,0.0,8849833.0,2.047503411652997e+18,1.0,1675168076.0,341654420.0,56,3.0,"","",200.0,14872.0,"http://replay272.valve.net/570/7907753940_1509855321.dem.bz2",899756.0,1.0
